,filename,part,staff,midi
11636,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,72
11637,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11638,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,73
11639,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11640,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11641,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,73
11642,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,72
11643,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11644,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,73
11645,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11646,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11647,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,73
11648,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,72
11649,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11650,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,73
11651,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,74
11652,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,72
11653,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11654,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,73
11655,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,72
11656,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11657,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,69
11658,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,73
11659,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,72
11660,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,62
11661,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,63
11662,20230622_13_39_50_287043__n_notes_2_4_sequence.csv,part_1,1,65
11663,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,67
11664,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,75
11665,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,65
11666,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,74
11667,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,65
11668,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,74
11669,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,2,43
11670,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11671,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11672,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11673,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11674,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11675,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11676,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,74
11677,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11678,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11679,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11680,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11681,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11682,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11683,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11684,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11685,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,76
11686,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,2,55
11687,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,2,60
11688,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,2,64
11689,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11690,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11691,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11692,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11693,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11694,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11695,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11696,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11697,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,76
11698,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,2,55
11699,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,2,60
11700,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,2,64
11701,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11702,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11703,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11704,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11705,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11706,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11707,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,67
11708,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11709,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11710,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11711,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11712,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11713,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11714,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11715,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11716,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11717,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11718,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11719,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11720,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11721,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11722,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11723,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11724,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11725,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,74
11726,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11727,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11728,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11729,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11730,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11731,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,69
11732,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,73
11733,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,72
11734,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,62
11735,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,63
11736,20230622_13_39_50_287043__n_notes_3_4_sequence.csv,part_1,1,65
11737,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,67
11738,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,75
11739,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,65
11740,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,74
11741,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,65
11742,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,74
11743,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,2,43
11744,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11745,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11746,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11747,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11748,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11749,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11750,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,74
11751,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11752,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11753,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11754,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11755,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11756,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11757,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11758,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11759,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,76
11760,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,2,55
11761,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,2,60
11762,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,2,64
11763,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11764,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11765,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11766,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11767,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11768,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11769,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11770,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11771,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,76
11772,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,2,55
11773,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,2,60
11774,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,2,64
11775,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11776,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11777,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11778,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11779,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11780,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11781,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,67
11782,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11783,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11784,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11785,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11786,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11787,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11788,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11789,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11790,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11791,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11792,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11793,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11794,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11795,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11796,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11797,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11798,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11799,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,74
11800,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11801,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11802,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11803,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11804,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11805,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,69
11806,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,73
11807,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,72
11808,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,62
11809,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,63
11810,20230622_13_39_50_287043__n_notes_4_4_sequence.csv,part_1,1,65
11811,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,67
11812,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,75
11813,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,65
11814,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,74
11815,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,65
11816,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,74
11817,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,2,43
11818,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11819,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11820,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11821,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11822,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11823,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11824,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,74
11825,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11826,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11827,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11828,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11829,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11830,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11831,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11832,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11833,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,76
11834,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,2,55
11835,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,2,60
11836,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,2,64
11837,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11838,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11839,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11840,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11841,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11842,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11843,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11844,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11845,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,76
11846,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,2,55
11847,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,2,60
11848,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,2,64
11849,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11850,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11851,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11852,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11853,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11854,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11855,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,67
11856,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11857,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11858,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11859,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11860,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11861,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11862,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11863,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11864,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11865,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11866,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11867,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11868,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11869,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11870,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11871,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11872,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11873,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,74
11874,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11875,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11876,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11877,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11878,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11879,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,69
11880,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,73
11881,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,72
11882,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,62
11883,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,63
11884,20230622_13_39_50_287043__n_notes_5_4_sequence.csv,part_1,1,65
11885,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,74
11886,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,78
11887,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,81
11888,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,86
11889,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,50
11890,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,54
11891,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,57
11892,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,60
11893,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11894,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,73
11895,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,72
11896,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11897,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,73
11898,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11899,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,70
11900,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,46
11901,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,53
11902,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,58
11903,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,62
11904,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,67
11905,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,79
11906,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,71
11907,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,76
11908,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11909,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,74
11910,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,62
11911,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,63
11912,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,65
11913,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,62
11914,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,63
11915,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,62
11916,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11917,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,73
11918,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,72
11919,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11920,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,73
11921,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,70
11922,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,71
11923,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11924,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,73
11925,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,72
11926,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11927,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,73
11928,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,74
11929,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,72
11930,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11931,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,73
11932,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,72
11933,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,69
11934,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,70
11935,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,46
11936,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,53
11937,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,58
11938,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,2,62
11939,20230622_13_40_03_567675__n_notes_2_2_sequence.csv,part_1,1,67
